"No.","Time","Source","Destination","Protocol","Length","Info"
"3723","30.258279526","10.136.28.34","192.168.126.128","TCP","60","5963  >  40506 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3724","30.258279566","10.136.28.34","192.168.126.128","TCP","60","33354  >  41332 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3725","30.258279596","10.136.28.34","192.168.126.128","TCP","60","55056  >  43852 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3726","30.258279636","10.136.28.34","192.168.126.128","TCP","60","1583  >  39226 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3727","30.258279676","10.136.28.34","192.168.126.128","TCP","60","1123  >  51252 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3728","30.258291568","10.136.28.34","192.168.126.128","TCP","60","2288  >  59606 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3729","30.258291609","10.136.28.34","192.168.126.128","TCP","60","5060  >  60700 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3730","30.258291649","10.136.28.34","192.168.126.128","TCP","60","1065  >  47472 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3731","30.258291689","10.136.28.34","192.168.126.128","TCP","60","1057  >  50134 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3732","30.258291729","10.136.28.34","192.168.126.128","TCP","60","18101  >  55682 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3733","30.258291759","10.136.28.34","192.168.126.128","TCP","60","34571  >  55734 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3734","30.258291799","10.136.28.34","192.168.126.128","TCP","60","1201  >  34710 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3735","30.258291839","10.136.28.34","192.168.126.128","TCP","60","9200  >  48326 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3736","30.258326604","10.136.28.34","192.168.126.128","TCP","60","5800  >  57664 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3737","30.258326715","10.136.28.34","192.168.126.128","TCP","60","8009  >  32870 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3738","30.258326755","10.136.28.34","192.168.126.128","TCP","60","548  >  48652 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3739","30.258326795","10.136.28.34","192.168.126.128","TCP","60","1035  >  55456 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3740","30.258326835","10.136.28.34","192.168.126.128","TCP","60","32785  >  42924 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3741","30.258326875","10.136.28.34","192.168.126.128","TCP","60","6881  >  35348 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3742","30.258326905","10.136.28.34","192.168.126.128","TCP","60","903  >  37354 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3743","30.258426974","10.136.28.34","192.168.126.128","TCP","60","5510  >  36106 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3744","30.258427174","10.136.28.34","192.168.126.128","TCP","60","5959  >  50498 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3745","30.258427214","10.136.28.34","192.168.126.128","TCP","60","4567  >  44016 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3746","30.258427254","10.136.28.34","192.168.126.128","TCP","60","1755  >  51608 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3747","30.258427294","10.136.28.34","192.168.126.128","TCP","60","5431  >  41102 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3748","30.258427334","10.136.28.34","192.168.126.128","TCP","60","9999  >  55580 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3749","30.258427374","10.136.28.34","192.168.126.128","TCP","60","5101  >  39572 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3750","30.258427404","10.136.28.34","192.168.126.128","TCP","60","3659  >  45216 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3751","30.258444056","10.136.28.34","192.168.126.128","TCP","60","1100  >  45702 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3752","30.258444096","10.136.28.34","192.168.126.128","TCP","60","3211  >  37566 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3753","30.258444136","10.136.28.34","192.168.126.128","TCP","60","8042  >  36114 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3754","30.258444176","10.136.28.34","192.168.126.128","TCP","60","1271  >  50560 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3755","30.258444216","10.136.28.34","192.168.126.128","TCP","60","40911  >  56898 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3756","30.258444256","10.136.28.34","192.168.126.128","TCP","60","6969  >  36568 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3757","30.258444286","10.136.28.34","192.168.126.128","TCP","60","1812  >  33950 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3758","30.258444326","10.136.28.34","192.168.126.128","TCP","60","9200  >  48334 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3759","30.258468331","10.136.28.34","192.168.126.128","TCP","60","2030  >  48180 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3760","30.258468442","10.136.28.34","192.168.126.128","TCP","60","5051  >  55184 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3761","30.258468482","10.136.28.34","192.168.126.128","TCP","60","20000  >  38224 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3762","30.258468522","10.136.28.34","192.168.126.128","TCP","60","14442  >  48140 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3763","30.258468562","10.136.28.34","192.168.126.128","TCP","60","2000  >  44544 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3764","30.258468592","10.136.28.34","192.168.126.128","TCP","60","2701  >  40476 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3765","30.258468632","10.136.28.34","192.168.126.128","TCP","60","89  >  57860 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3766","30.258468672","10.136.28.34","192.168.126.128","TCP","60","4343  >  56182 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3767","30.258479963","10.136.28.34","192.168.126.128","TCP","60","49158  >  60400 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3768","30.258480023","10.136.28.34","192.168.126.128","TCP","60","2034  >  60322 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3769","30.258480053","10.136.28.34","192.168.126.128","TCP","60","2381  >  59354 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3770","30.258480094","10.136.28.34","192.168.126.128","TCP","60","3517  >  54772 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3771","30.258480134","10.136.28.34","192.168.126.128","TCP","60","1192  >  42216 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3772","30.258480174","10.136.28.34","192.168.126.128","TCP","60","5963  >  40520 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3773","30.258480214","10.136.28.34","192.168.126.128","TCP","60","8010  >  60398 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3774","30.258480244","10.136.28.34","192.168.126.128","TCP","60","5825  >  57960 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3775","30.258543052","10.136.28.34","192.168.126.128","TCP","60","1062  >  51010 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3776","30.258543162","10.136.28.34","192.168.126.128","TCP","60","5101  >  39582 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3777","30.258543192","10.136.28.34","192.168.126.128","TCP","60","65000  >  51076 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3778","30.258543232","10.136.28.34","192.168.126.128","TCP","60","5510  >  36120 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3779","30.258543273","10.136.28.34","192.168.126.128","TCP","60","903  >  37366 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3780","30.258543313","10.136.28.34","192.168.126.128","TCP","60","2605  >  60072 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3781","30.258543353","10.136.28.34","192.168.126.128","TCP","60","4006  >  44654 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3782","30.258543383","10.136.28.34","192.168.126.128","TCP","60","2200  >  47166 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3783","30.258556718","10.136.28.34","192.168.126.128","TCP","60","1123  >  51262 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3784","30.258556758","10.136.28.34","192.168.126.128","TCP","60","3006  >  50156 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3785","30.258556798","10.136.28.34","192.168.126.128","TCP","60","6881  >  35358 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3786","30.258556838","10.136.28.34","192.168.126.128","TCP","60","548  >  48660 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3787","30.258556878","10.136.28.34","192.168.126.128","TCP","60","3211  >  37582 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3788","30.258556918","10.136.28.34","192.168.126.128","TCP","60","9111  >  58898 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3789","30.258556958","10.136.28.34","192.168.126.128","TCP","60","1049  >  41626 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3790","30.258556988","10.136.28.34","192.168.126.128","TCP","60","33354  >  41344 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3791","30.258583879","10.136.28.34","192.168.126.128","TCP","60","901  >  42794 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3792","30.258583979","10.136.28.34","192.168.126.128","TCP","60","16993  >  54854 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3793","30.258584019","10.136.28.34","192.168.126.128","TCP","60","10002  >  37464 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3794","30.258584049","10.136.28.34","192.168.126.128","TCP","60","1100  >  45704 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3795","30.258584089","10.136.28.34","192.168.126.128","TCP","60","1083  >  51086 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3796","30.258584130","10.136.28.34","192.168.126.128","TCP","60","1583  >  39236 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3797","30.258584170","10.136.28.34","192.168.126.128","TCP","60","44443  >  55850 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3798","30.258584210","10.136.28.34","192.168.126.128","TCP","60","1154  >  50470 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3799","30.258595601","10.136.28.34","192.168.126.128","TCP","60","8009  >  32876 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3800","30.258595641","10.136.28.34","192.168.126.128","TCP","60","8291  >  56600 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3801","30.258595681","10.136.28.34","192.168.126.128","TCP","60","1124  >  39690 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3802","30.258595721","10.136.28.34","192.168.126.128","TCP","60","3659  >  45230 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3803","30.258595761","10.136.28.34","192.168.126.128","TCP","60","3013  >  52530 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3804","30.258595792","10.136.28.34","192.168.126.128","TCP","60","4662  >  47068 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3805","30.258595832","10.136.28.34","192.168.126.128","TCP","60","808  >  37638 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3806","30.258595872","10.136.28.34","192.168.126.128","TCP","60","458  >  44992 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3807","30.258619676","10.136.28.34","192.168.126.128","TCP","60","6779  >  59634 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3808","30.258619797","10.136.28.34","192.168.126.128","TCP","60","2288  >  59622 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3809","30.258619837","10.136.28.34","192.168.126.128","TCP","60","32785  >  42926 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3810","30.258619867","10.136.28.34","192.168.126.128","TCP","60","18101  >  55698 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3811","30.258619907","10.136.28.34","192.168.126.128","TCP","60","9999  >  55588 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3812","30.258619947","10.136.28.34","192.168.126.128","TCP","60","1755  >  51614 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3813","30.258619987","10.136.28.34","192.168.126.128","TCP","60","1783  >  56192 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3814","30.258620027","10.136.28.34","192.168.126.128","TCP","60","55056  >  43862 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3815","30.258631108","10.136.28.34","192.168.126.128","TCP","60","3324  >  35156 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3816","30.258631158","10.136.28.34","192.168.126.128","TCP","60","7100  >  51064 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3817","30.258631198","10.136.28.34","192.168.126.128","TCP","60","5959  >  50504 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3818","30.258631228","10.136.28.34","192.168.126.128","TCP","60","5431  >  41118 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3819","30.258631268","10.136.28.34","192.168.126.128","TCP","60","6510  >  35230 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3820","30.258631308","10.136.28.34","192.168.126.128","TCP","60","5060  >  60716 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3821","30.258631348","10.136.28.34","192.168.126.128","TCP","60","1201  >  34712 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3822","30.258631389","10.136.28.34","192.168.126.128","TCP","60","8042  >  36128 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3823","30.258654773","10.136.28.34","192.168.126.128","TCP","60","34571  >  55738 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3824","30.258654883","10.136.28.34","192.168.126.128","TCP","60","58080  >  48884 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3825","30.258654923","10.136.28.34","192.168.126.128","TCP","60","8292  >  45810 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3826","30.258654953","10.136.28.34","192.168.126.128","TCP","60","5800  >  57668 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3827","30.258654993","10.136.28.34","192.168.126.128","TCP","60","1055  >  54330 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3828","30.258655033","10.136.28.34","192.168.126.128","TCP","60","4224  >  50406 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3829","30.258655073","10.136.28.34","192.168.126.128","TCP","60","4567  >  44020 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3830","30.258655113","10.136.28.34","192.168.126.128","TCP","60","1035  >  55470 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3831","30.258666204","10.136.28.34","192.168.126.128","TCP","60","1287  >  47372 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3832","30.258666254","10.136.28.34","192.168.126.128","TCP","60","40911  >  56910 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3833","30.258666294","10.136.28.34","192.168.126.128","TCP","60","2701  >  40482 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3834","30.258666324","10.136.28.34","192.168.126.128","TCP","60","9111  >  58912 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3835","30.258666364","10.136.28.34","192.168.126.128","TCP","60","7103  >  49992 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3836","30.258666405","10.136.28.34","192.168.126.128","TCP","60","4662  >  47072 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3837","30.258666445","10.136.28.34","192.168.126.128","TCP","60","30718  >  60242 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3838","30.258666485","10.136.28.34","192.168.126.128","TCP","60","3546  >  60030 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3839","30.258689748","10.136.28.34","192.168.126.128","TCP","60","1812  >  33958 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3840","30.258689849","10.136.28.34","192.168.126.128","TCP","60","617  >  41300 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3841","30.258689889","10.136.28.34","192.168.126.128","TCP","60","2030  >  48188 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3842","30.258689929","10.136.28.34","192.168.126.128","TCP","60","3268  >  47984 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3843","30.258689969","10.136.28.34","192.168.126.128","TCP","60","27715  >  42236 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3844","30.258689999","10.136.28.34","192.168.126.128","TCP","60","6692  >  51304 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3845","30.258690039","10.136.28.34","192.168.126.128","TCP","60","458  >  45008 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3846","30.258690079","10.136.28.34","192.168.126.128","TCP","60","9944  >  34350 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3847","30.258701561","10.136.28.34","192.168.126.128","TCP","60","3784  >  57750 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3848","30.258701611","10.136.28.34","192.168.126.128","TCP","60","6779  >  59650 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3849","30.258701651","10.136.28.34","192.168.126.128","TCP","60","2034  >  60328 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3850","30.258701691","10.136.28.34","192.168.126.128","TCP","60","2608  >  51856 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3851","30.258701731","10.136.28.34","192.168.126.128","TCP","60","4006  >  44662 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3852","30.258701771","10.136.28.34","192.168.126.128","TCP","60","1049  >  41634 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3853","30.258701811","10.136.28.34","192.168.126.128","TCP","60","3006  >  50166 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3854","30.258701841","10.136.28.34","192.168.126.128","TCP","60","1192  >  42228 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3855","30.258739923","10.136.28.34","192.168.126.128","TCP","60","44443  >  55854 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3856","30.258740033","10.136.28.34","192.168.126.128","TCP","60","49160  >  57316 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3857","30.258740073","10.136.28.34","192.168.126.128","TCP","60","8291  >  56610 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3858","30.258740103","10.136.28.34","192.168.126.128","TCP","60","4900  >  48310 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3859","30.258740143","10.136.28.34","192.168.126.128","TCP","60","2126  >  36038 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3860","30.258740183","10.136.28.34","192.168.126.128","TCP","60","254  >  36678 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3861","30.258740224","10.136.28.34","192.168.126.128","TCP","60","3517  >  54784 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3862","30.258843969","10.136.28.34","192.168.126.128","TCP","60","1310  >  49054 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3863","30.258844089","10.136.28.34","192.168.126.128","TCP","60","3828  >  34578 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3864","30.258844129","10.136.28.34","192.168.126.128","TCP","60","280  >  38326 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3865","30.258844159","10.136.28.34","192.168.126.128","TCP","60","5910  >  58262 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3866","30.258844199","10.136.28.34","192.168.126.128","TCP","60","1031  >  43300 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3867","30.258844239","10.136.28.34","192.168.126.128","TCP","60","8402  >  58600 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3868","30.258844280","10.136.28.34","192.168.126.128","TCP","60","32771  >  42936 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3869","30.258844320","10.136.28.34","192.168.126.128","TCP","60","1061  >  52886 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3870","30.258856653","10.136.28.34","192.168.126.128","TCP","60","873  >  54230 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3871","30.258856703","10.136.28.34","192.168.126.128","TCP","60","49400  >  44910 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3872","30.258856733","10.136.28.34","192.168.126.128","TCP","60","7800  >  34028 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3873","30.258856773","10.136.28.34","192.168.126.128","TCP","60","1060  >  35148 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3874","30.258856813","10.136.28.34","192.168.126.128","TCP","60","49158  >  60416 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3875","30.258856853","10.136.28.34","192.168.126.128","TCP","60","1972  >  34178 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3876","30.258856893","10.136.28.34","192.168.126.128","TCP","60","2020  >  38100 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3877","30.258856933","10.136.28.34","192.168.126.128","TCP","60","8082  >  36868 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3878","30.258880257","10.136.28.34","192.168.126.128","TCP","60","5825  >  57974 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3879","30.258880368","10.136.28.34","192.168.126.128","TCP","60","406  >  42870 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3880","30.258880408","10.136.28.34","192.168.126.128","TCP","60","3920  >  44472 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3881","30.258880438","10.136.28.34","192.168.126.128","TCP","60","2144  >  33546 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3882","30.258880478","10.136.28.34","192.168.126.128","TCP","60","26214  >  56012 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3883","30.258880518","10.136.28.34","192.168.126.128","TCP","60","1039  >  43806 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3884","30.258880558","10.136.28.34","192.168.126.128","TCP","60","1154  >  50476 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3885","30.258880598","10.136.28.34","192.168.126.128","TCP","60","8300  >  60948 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3886","30.258892831","10.136.28.34","192.168.126.128","TCP","60","70  >  50232 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3887","30.258892881","10.136.28.34","192.168.126.128","TCP","60","7100  >  51068 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3888","30.258892921","10.136.28.34","192.168.126.128","TCP","60","2604  >  55610 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3889","30.258892961","10.136.28.34","192.168.126.128","TCP","60","10002  >  37474 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3890","30.258892991","10.136.28.34","192.168.126.128","TCP","60","3945  >  46568 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3891","30.258893031","10.136.28.34","192.168.126.128","TCP","60","901  >  42804 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3892","30.258893071","10.136.28.34","192.168.126.128","TCP","60","16993  >  54866 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3893","30.258893112","10.136.28.34","192.168.126.128","TCP","60","4224  >  50412 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3894","30.258915884","10.136.28.34","192.168.126.128","TCP","60","49157  >  60646 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3895","30.258915995","10.136.28.34","192.168.126.128","TCP","60","15003  >  44408 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3896","30.258916035","10.136.28.34","192.168.126.128","TCP","60","8333  >  40382 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3897","30.258916075","10.136.28.34","192.168.126.128","TCP","60","366  >  59452 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3898","30.258916105","10.136.28.34","192.168.126.128","TCP","60","1141  >  60068 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3899","30.258916145","10.136.28.34","192.168.126.128","TCP","60","8000  >  36040 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3900","30.258916185","10.136.28.34","192.168.126.128","TCP","60","2003  >  59462 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3901","30.258916225","10.136.28.34","192.168.126.128","TCP","60","11111  >  60580 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3902","30.258928047","10.136.28.34","192.168.126.128","TCP","60","61900  >  35996 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3903","30.258928087","10.136.28.34","192.168.126.128","TCP","60","1719  >  56046 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3904","30.258928128","10.136.28.34","192.168.126.128","TCP","60","3995  >  49400 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3905","30.258928168","10.136.28.34","192.168.126.128","TCP","60","65000  >  51092 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3906","30.258928208","10.136.28.34","192.168.126.128","TCP","60","1149  >  36298 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3907","30.258928238","10.136.28.34","192.168.126.128","TCP","60","7201  >  40124 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3908","30.258928278","10.136.28.34","192.168.126.128","TCP","60","2049  >  53136 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3909","30.258928318","10.136.28.34","192.168.126.128","TCP","60","3784  >  57758 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3910","30.258951862","10.136.28.34","192.168.126.128","TCP","60","1137  >  49892 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3911","30.258951972","10.136.28.34","192.168.126.128","TCP","60","1839  >  57110 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3912","30.258952002","10.136.28.34","192.168.126.128","TCP","60","2638  >  34644 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3913","30.258952043","10.136.28.34","192.168.126.128","TCP","60","7800  >  34034 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3914","30.258952083","10.136.28.34","192.168.126.128","TCP","60","1145  >  52212 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3915","30.258952123","10.136.28.34","192.168.126.128","TCP","60","5061  >  52584 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3916","30.258952163","10.136.28.34","192.168.126.128","TCP","60","8600  >  35526 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
